Mortgage,Balance,Amount Past Due,Delinquency,Inquiry,Open Trade,Utilization,Gender,Race,Status
252352.3,353.25,0,0,0,0,0.14890378,0,1,1
147405.96,3248.41,0,0,0,0,0.963102013,1,0,1
283243.05,1280.12,0,0,0,0,0.947691381,0,1,1
239122.72,2150.14,0,0,0,0,0.907201934,1,1,1
219183.39,980.88,40.66,2,0,0,0.477797178,1,0,0
352629.24,167.62,0,0,0,0,0.086444653,1,1,1
451041.78,394.6,0,0,0,0,0.242805058,0,1,1
327425.04,481.98,136.88,1,1,1,0.441324488,0,1,0
270703.82,928.82,0,0,0,0,0.211702511,1,1,1
455112.41,654.4,0,0,0,0,0.356288491,1,1,1
240573.91,1498.4,109.47,5,3,2,0.735542923,0,1,0
440397.07,4281.52,0,0,0,0,0.676559636,1,1,0
418988.01,1923.97,813.76,1,1,0,0.992040853,0,1,0
265056.29,1279.84,1141.23,1,0,0,0.35424858,1,1,0
200457.19,884.26,0,0,0,0,0.320716477,0,1,0
212977.67,1932.08,0,0,0,0,0.468546571,1,1,1
272343.61,3522.65,0,0,0,0,0.825346246,0,1,1
290759.64,3125.19,0,0,0,0,0.85094953,1,1,1
162889.56,8740.61,1306.44,1,0,0,0.793112279,1,0,0
267036.55,953.65,709.31,1,0,0,0.521094889,0,1,0
372030.98,188.29,0,0,0,0,0.060861236,1,1,1
252264.34,509.3,0,0,0,0,0.408025274,0,1,1
140993.38,189.81,0,0,1,0,0.181927896,0,0,0
182132.56,1518.7,0,0,0,0,0.653838152,1,1,1
345219.71,702.21,457.88,1,1,0,0.991136902,0,1,0
288856.47,379.19,0,0,0,0,0.452097935,0,1,1
153813.13,253.13,6.66,1,1,0,0.105148901,0,0,1
177809.01,3752.18,2109.29,1,0,0,0.705806278,0,1,0
239616.59,2034.99,1876.02,4,1,1,0.598765276,1,1,0
164710.06,315.25,0,0,0,0,0.179674943,0,0,0
432969.76,36.21,0,0,0,0,0.058162135,0,1,1
192600.46,211.02,0,0,1,0,0.075489224,0,0,1
169741.88,2559.91,963.75,1,0,0,0.950087292,1,0,0
247876.17,1112.16,973.43,1,0,0,0.778183485,0,1,0
271923.42,2168.83,1498.46,1,0,0,0.300716808,1,1,1
303794.92,231.46,42.73,4,2,0,0.35639313,0,1,0
479017.56,737.64,0,0,0,0,0.58991046,0,1,1
173721.28,501.83,0,0,0,0,0.567125206,0,0,0
279228.37,1938.03,0,0,0,0,0.999777453,0,1,1
163614.55,1945.55,1073.78,1,0,0,0.854578675,0,1,0
305153.12,385.15,0,0,0,0,0.127028272,1,1,1
383450.86,859.46,588.35,3,1,0,0.485221764,1,1,0
231735.29,318.66,0,0,1,1,0.174259713,1,1,1
211515.36,1000.73,824.24,2,1,1,0.759969801,0,1,1
166331.75,251.56,171.26,3,0,0,0.244042224,0,0,0
171450.94,257,0,0,0,0,0.214644244,0,0,1
516430.1,1258.86,0,0,0,0,0.912006537,0,1,1
236138.75,639.6,0,0,0,0,0.43146143,0,1,1
146407.51,478.64,68.15,2,1,1,0.570989335,0,0,0
305931.49,4513.22,0,0,0,0,0.932325396,1,1,1
140613.99,708.01,164.15,5,1,0,0.387851219,0,0,0
376301.27,1138.61,1058.77,4,3,2,0.964480657,0,1,0
372129.68,761.08,0,0,0,0,0.218462588,1,1,1
214417.85,2643.12,1743.48,5,3,1,0.731356964,1,1,0
322430.98,145.15,100.71,5,0,0,0.149485325,0,1,0
135356.72,449.24,0,0,0,0,0.153673366,0,0,1
291581,624.09,0,0,0,0,0.623171582,0,1,0
275152.01,2189.36,655.26,2,0,0,0.355039676,1,1,1
200829.36,817.71,0,0,0,0,0.568744101,0,0,1
225380.97,171.8,0,0,0,0,0.148187207,0,1,1
407674.14,177.01,0,0,0,0,0.131222998,0,1,1
192716.64,50.16,9.99,1,1,1,0.011225404,1,0,1
262150.51,5419.72,0,0,0,0,0.919826415,1,0,0
171036.53,1063.53,451.57,5,2,1,0.455310772,0,1,0
390872.55,642.18,0,0,0,0,0.465495384,0,1,1
339076.36,434.39,0,0,0,0,0.219068899,0,1,1
213964.42,1162.85,0,0,0,0,0.503907478,0,1,1
238880.44,446.84,0,0,0,0,0.40898469,0,1,1
300237.68,223.82,0,0,0,0,0.044670726,1,1,1
293890.16,1035.06,0,0,1,0,0.351009129,1,1,1
234850.52,2502.91,1668.96,1,0,0,0.722393701,1,1,0
186044.46,2704.67,0,0,0,0,0.718173009,1,1,1
269775,671.3,412.77,1,1,1,0.76294507,0,1,0
294193.57,1842.39,0,0,0,0,0.722322742,1,1,1
140571.9,667.41,0,0,0,0,0.628661707,0,0,0
184242.8,4409.95,0,0,1,1,0.938873748,1,1,1
507992.54,475.12,0,0,1,1,0.415939082,0,1,1
369710.89,1200.52,0,0,0,0,0.667383704,1,1,1
215430.09,1325.29,0,0,0,0,0.487864149,1,0,1
206162.72,614.6,0,0,0,0,0.84413546,0,1,1
208447.39,456.73,0,0,0,0,0.172760648,1,1,1
262153.18,476.93,346.57,1,1,0,0.191334317,0,1,1
241841.36,648.34,306.09,5,4,2,0.133258008,1,1,0
170127.89,151.65,0,0,0,0,0.185548339,0,1,1
265447.49,524.32,0,0,0,0,0.215638783,1,1,1
144022.3,651.47,361.04,5,1,1,0.332328718,0,1,1
331998.37,139.17,0,0,0,0,0.115544407,0,1,1
201730.85,351.65,337.39,1,1,0,0.079681743,1,0,1
537409.07,22.64,0,0,0,0,0.015289891,0,1,1
482627.24,322.04,0,0,0,0,0.292868773,0,1,1
153098.67,865.13,0,0,0,0,0.624093589,0,0,0
316986.05,140.62,0,0,0,0,0.202999133,0,1,1
116185.84,2209.55,1389.28,4,0,0,0.92594903,0,0,0
207488.58,56.17,0,0,0,0,0.060639609,0,1,0
252159.07,2096.47,1922.17,1,0,0,0.428671505,1,1,1
265346.34,916.2,0,0,0,0,0.307876247,1,1,1
261470.41,1719.88,1554.03,4,1,0,0.922592902,1,1,0
332285.66,5194.54,2575.89,1,1,1,0.906791873,1,1,1
219119.67,371.26,236.26,1,1,1,0.14169394,1,1,0
158271.7,491.12,2.21,5,1,1,0.391354389,0,1,1
255814.58,765.81,686.56,4,2,0,0.239711775,1,1,1
281591.31,2413,44.38,5,1,1,0.880978793,1,1,0
277989.37,279.52,47.28,1,0,0,0.54134678,0,1,0
322496.99,139.48,19.75,2,1,1,0.060405003,1,1,1
185236.29,1738.87,0,0,0,0,0.530955756,1,1,0
139227.79,446.61,0,0,0,0,0.45208647,0,0,1
194482.07,257.93,0,0,0,0,0.054404212,1,0,1
184571.99,381.18,158.48,4,0,0,0.285958065,0,0,0
140186.62,911.2,0,0,1,0,0.504861405,0,0,0
636992.76,1569.02,329.46,2,1,1,0.624516467,1,1,1
195395.25,1045.17,397.88,1,0,0,0.348473492,1,1,0
464535.68,108.73,82.74,4,1,1,0.067034188,0,1,1
180565.62,368.89,258.73,1,0,0,0.379629677,0,1,1
272202.93,1238.22,0,0,0,0,0.493218252,1,1,1
222477.89,635.5,437.6,5,3,1,0.444230354,0,0,0
159543.61,724.26,0,0,0,0,0.54622752,1,0,1
228065.3,549.7,0,0,1,0,0.092143662,1,1,1
218182.72,2366.47,0,0,0,0,0.778751961,1,0,1
232827.75,734.82,0,0,0,0,0.238896687,1,1,1
353620.96,2457.5,0,0,0,0,0.999636535,1,1,0
168827.18,1633.44,0,0,0,0,0.928287041,1,0,0
200641.94,263.5,0,0,0,0,0.065732682,1,1,1
356070.02,1787.85,0,0,0,0,0.830926446,0,1,1
215016.08,297.59,0,0,0,0,0.314289307,0,1,1
157577.32,129.87,117.04,1,1,1,0.070869476,0,1,0
172801.85,322.41,193.75,5,2,1,0.232572878,0,1,0
208266.3,875.61,0,0,0,0,0.587601067,1,0,1
209274.76,194.55,106.28,1,0,0,0.074465712,1,1,1
258456.45,4133.7,904.63,5,2,1,0.903451925,1,1,0
265859.87,507.99,0,0,0,0,0.553077956,0,1,1
228336.35,444.78,0,0,0,0,0.182799034,0,1,1
226100.53,174.87,130.63,2,0,0,0.284953921,0,1,0
207981.61,291.24,198.89,5,1,0,0.255936478,0,1,0
272846.07,1005.37,407.99,1,0,0,0.187239084,1,1,1
374138,1813.91,0,0,0,0,0.975032546,0,1,0
276498.54,190.95,86.07,1,0,0,0.208056293,0,1,1
147645.79,261.75,0,0,1,1,0.274926978,0,0,0
293884.86,505.1,313.23,1,0,0,0.556658002,0,1,0
419485.05,1656.51,0,0,0,0,0.317873212,1,1,1
222347.87,740.52,117.3,4,1,1,0.517972623,0,1,0
161332.39,230.3,205.5,1,0,0,0.21529821,0,0,1
372245.43,1736.7,0,0,0,0,0.724505028,1,1,1
140236.95,1309.65,0,0,0,0,0.491522881,0,0,0
452170.65,1879.12,0,0,0,0,0.632042892,0,1,1
167693.83,2806.04,0,0,0,0,0.850098615,0,0,1
186183.55,568.61,56.79,3,2,0,0.327444263,1,0,0
289190.19,257.26,0,0,0,0,0.486685089,0,1,1
127731.22,653.71,27.89,5,1,0,0.234521725,1,0,0
133541.36,1117.57,0,0,0,0,0.307405237,1,0,1
306101.44,650.36,0,0,0,0,0.991133644,0,1,1
203129.51,587.11,0,0,0,0,0.485159667,0,0,1
145857.07,308.81,297.22,5,1,0,0.251173108,0,0,0
216147.42,530.23,0,0,1,1,0.574412919,0,1,1
155306.45,1633.45,771.52,2,1,0,0.990738616,1,1,0
230647.26,1699.82,445.53,3,0,0,0.69221038,1,1,0
186839.36,547.04,0,0,1,0,0.266788565,0,1,1
342086.46,713.52,0,0,0,0,0.416053392,0,1,1
193807.88,594.94,404.78,4,1,0,0.989980437,0,1,1
343807.88,209.74,151.45,2,0,0,0.249771357,0,1,1
222640.19,889.01,232.87,1,1,0,0.317606032,1,0,0
193008.23,1110.22,947.64,5,2,1,0.541934926,0,0,0
272076.2,2334.56,1762.21,2,1,0,0.816483776,1,1,0
238567.49,164.41,0,0,0,0,0.136245281,0,1,1
343751.82,624.39,116.61,2,0,0,0.401565212,1,1,1
176277.89,3823.26,0,0,0,0,0.886730886,1,0,1
449916.89,223.07,0,0,0,0,0.095624899,1,1,1
309742.31,906.14,0,0,0,0,0.173933562,1,1,1
348604.49,375.99,0,0,0,0,0.092276218,1,1,1
189265.4,209.12,167.37,1,1,0,0.1633273,0,1,0
297618.92,507.43,0,0,0,0,0.097548399,1,1,1
164776.63,822.79,0,0,0,0,0.2668422,0,1,1
315413.84,1672.76,72.4,3,1,1,0.32544495,1,1,0
313177.97,1369.2,107.68,1,1,1,0.813213001,0,1,0
263549.34,5943.32,4070.69,1,1,0,0.788554328,1,1,0
259409.1,2004.47,0,0,0,0,0.7649798,1,1,0
154381.87,1429.56,0,0,0,0,0.408257279,1,0,0
289175.03,1146.9,0,0,0,0,0.396239152,1,1,1
131195.04,1114.71,0,0,0,0,0.223583913,1,0,0
248795.15,277.83,100.37,1,0,0,0.189275393,1,1,1
326310,407.55,0,0,1,0,0.091975251,1,1,1
205694.5,639.39,94.6,5,3,2,0.151203698,1,1,0
226450.35,778.64,348.51,3,0,0,0.434523842,0,1,0
569860.68,1589.07,0,0,0,0,0.321248268,1,1,1
140183.69,1391.55,377.77,5,0,0,0.625573647,1,0,0
234364.46,1297.09,73.69,1,0,0,0.588012636,1,1,0
189183.17,60.65,0,0,0,0,0.091723125,0,1,1
224952.67,1057.51,0,0,0,0,0.956256646,0,0,1
283320.65,240.23,62.65,5,1,1,0.180327449,0,1,0
234979.1,964.61,0,0,0,0,0.773051259,0,1,0
214765.09,109.34,0,0,0,0,0.111389535,1,1,1
244536.51,1363.48,0,0,1,1,0.384737212,1,1,1
275240.23,152.94,0,0,0,0,0.089921671,0,1,1
188079.22,392.9,65.42,3,0,0,0.562158757,0,1,0
357558.29,8523.6,0,0,0,0,0.93919559,1,1,0
305979.43,1764.64,1220.18,3,0,0,0.280919703,1,1,1
139786.84,756.03,0,0,0,0,0.390830869,1,0,0
245755.21,1602.97,0,0,0,0,0.971911156,0,1,0
157130.41,2311.76,0,0,1,1,0.891961885,1,1,0
189506.91,1669.19,87.75,5,0,0,0.418837243,1,0,0
255609.37,1148.17,526.06,5,1,0,0.879248602,0,0,1
354265.28,860.04,0,0,0,0,0.936214963,0,1,0
382565.41,936.39,0,0,0,0,0.456534474,1,1,1
301268.62,2944.24,0,0,0,0,0.62618853,1,1,1
215313.44,7346.91,0,0,0,0,0.835831389,1,1,1
264311.62,352.58,0,0,0,0,0.526710259,0,1,1
214587.49,2060,0,0,0,0,0.995212302,1,1,1
232338.1,1000.4,0,0,0,0,0.839412356,0,1,1
134468.61,1809.91,0,0,0,0,0.811255525,1,0,0
249739.87,303.77,16.65,4,1,0,0.26535416,0,1,0
205268.67,1075.64,0,0,0,0,0.174244566,1,0,1
130873.25,443.88,40.5,2,1,0,0.409813895,0,0,0
415594.73,155.12,83.78,1,0,0,0.241102951,0,1,1
465624.74,828.84,372.45,1,1,0,0.415535679,1,1,1
234649,1426.92,1192.24,4,1,1,0.482478848,1,1,0
201386.31,356.22,308.52,4,1,0,0.704841767,0,0,0
126083.31,700.25,342.61,1,1,0,0.886028655,0,0,0
135416.98,541.21,36.52,1,0,0,0.276515575,1,0,0
263864.83,1961.46,0,0,0,0,0.34502684,1,1,1
149265.89,879.51,152.72,1,0,0,0.438510423,0,0,0
185659.14,1270.03,751.4,3,1,0,0.75752657,0,1,0
149343.51,83.76,63.44,3,1,1,0.125488504,0,0,0
156521.51,298.98,0,0,0,0,0.33845126,0,1,0
179411.15,2109.78,1314.17,4,0,0,0.384334111,1,0,0
309459.62,1767.82,1685.76,4,1,1,0.869627501,1,1,0
253506.1,794.59,0,0,0,0,0.322507139,1,1,1
297248.05,8430.13,0,0,0,0,0.963001288,1,1,1
243941.6,552.48,0,0,0,0,0.627489836,0,1,0
200540.94,933.9,0,0,0,0,0.189290275,1,1,1
160436.02,1030.08,0,0,0,0,0.515444479,1,0,1
174286.66,2688.29,0,0,0,0,0.813922435,1,0,0
205799.39,860.35,81.57,1,0,0,0.16081921,1,1,1
369392.24,198.12,0,0,0,0,0.059057535,1,1,1
159311.44,1575.81,0,0,0,0,0.45343453,1,0,0
154758.15,542.16,262.5,1,1,1,0.134701034,1,1,1
228040.16,2230.83,1462.88,5,2,1,0.724577285,1,1,0
162368.33,252.51,163.92,2,1,1,0.102481231,1,0,0
220810.47,1959.07,0,0,0,0,0.891170137,0,1,1
249275.01,340.82,0,0,0,0,0.11153588,1,1,1
262146.31,950.1,0,0,0,0,0.491769576,0,1,1
172601.58,359.82,197.92,5,1,1,0.095941878,1,0,0
558829.4,3112.29,281.79,5,1,0,0.825374836,0,1,0
160298.86,145.6,0,0,0,0,0.06132864,1,1,1
161725.1,236.07,0,0,0,0,0.347094794,0,0,0
347240.11,1146.31,0,0,0,0,0.910022563,0,1,0
247569.9,89.06,0,0,0,0,0.0560315,1,1,1
151174.28,747.87,0,0,0,0,0.50657834,0,0,0
173787.72,146.83,93.06,1,0,0,0.093197545,0,1,1
208172.23,660.95,0,0,0,0,0.256130749,1,0,0
219649.48,221.48,0,0,0,0,0.14870232,0,1,0
375695,466.2,0,0,0,0,0.324585377,0,1,1
236328.65,1158.79,225.07,5,1,0,0.239415524,1,1,0
234195.63,3851.7,2841.97,1,0,0,0.800706666,1,1,0
287150.57,574.35,536.14,1,1,1,0.683349464,0,1,0
149210.47,2547.91,1192.22,5,0,0,0.708961772,1,0,1
326141.59,2112.3,0,0,0,0,0.396213252,1,1,1
166355.23,336.62,0,0,0,0,0.181532732,0,0,1
436008.48,113.07,0,0,0,0,0.095917726,0,1,1
185925,577.15,0,0,0,0,0.2822623,0,1,1
339589.73,457.79,354.77,5,1,1,0.648008627,0,1,0
211397.57,982.91,0,0,0,0,0.581000119,0,0,0
140011.72,951.47,444.46,4,0,0,0.443181556,1,0,0
166371.63,589.87,0,0,0,0,0.456760629,0,1,0
254167.27,323.72,0,0,0,0,0.227716573,0,1,1
223991.46,3075.17,0,0,0,0,0.527117222,1,1,1
414215.98,742.43,0,0,0,0,0.374133676,1,1,1
578343.46,851.99,693.27,5,3,2,0.650880975,0,1,0
242930.17,534.51,110.62,1,1,0,0.757681419,0,1,0
172040.91,139.66,0,0,0,0,0.121108133,0,1,1
242605.63,188.96,0,0,0,0,0.119718086,0,1,1
360334.28,3723.97,1652.73,4,1,0,0.781436172,1,1,0
176637.39,780.51,0,0,0,0,0.159987009,1,0,1
197091.01,563.29,27.33,1,1,0,0.991498362,0,1,0
129095.18,448.18,0,0,0,0,0.16513163,1,0,1
275309,3743.62,2381.19,4,2,1,0.831339522,1,1,1
438784.91,798.37,758.58,2,1,1,0.302457321,1,1,1
221445.8,589.74,94.11,5,2,1,0.582847888,0,1,0
234407.06,190.52,161.55,1,1,1,0.101553013,0,1,0
184519.97,474.79,190.83,5,1,0,0.365049221,0,1,0
180107.19,2126.09,0,0,0,0,0.800357562,1,0,1
291904.7,1567.88,0,0,0,0,0.360346924,0,1,1
317222.68,389.17,212.1,3,1,1,0.194250378,0,1,1
262905.48,1190.08,559.66,2,2,1,0.635615878,1,1,0
193170.19,1221.24,0,0,0,0,0.700342894,1,1,0
219930.59,1240.25,0,0,0,0,0.81338889,0,1,1
132475.65,532.15,27.36,3,1,0,0.351019246,0,0,0
238427.67,307.12,0,0,0,0,0.261515328,0,1,0
137742.11,265.8,198.21,1,0,0,0.403864423,0,0,0
329843.68,755.23,536.16,4,1,0,0.438335408,0,1,0
270683.89,950.62,0,0,0,0,0.905331927,0,1,1
227961.12,334.17,0,0,0,0,0.40144248,0,1,0
130122.93,1138.69,537.8,3,1,0,0.508377498,0,0,0
246469.45,728.26,0,0,0,0,0.457943196,0,1,1
229551.03,679.53,62.01,1,1,0,0.158834753,1,1,1
172785.42,1653.76,0,0,0,0,0.534896923,1,1,1
215781.39,740.11,674.15,4,1,0,0.411669357,1,0,0
289173.88,89.65,0,0,0,0,0.05992332,0,1,1
784854.91,334.94,183.42,5,1,1,0.1507451,1,1,1
179648.54,858.34,80.25,4,0,0,0.389621477,0,0,0
145073.92,1846.05,1789.72,4,2,1,0.937771486,1,0,0
212616.31,1195.62,0,0,1,1,0.421742907,1,1,1
383296.83,554.22,0,0,0,0,0.410921511,1,1,1
267350.94,1511.22,0,0,0,0,0.969116112,0,1,0
301756.56,251.79,0,0,0,0,0.083131672,1,1,1
284081.48,631.74,0,0,0,0,0.180840688,1,1,1
195075.44,162.61,0,0,0,0,0.132928278,0,1,1
251021.82,2378.07,1528.39,1,0,0,0.627078632,1,1,1
224925.58,1671.74,0,0,0,0,0.917498055,0,1,1
452010.95,713.39,569.95,1,1,1,0.440489918,1,1,0
284127.14,94.76,0,0,0,0,0.102880972,0,1,1
495540.92,152.58,66.19,3,2,2,0.418484301,0,1,0
408838.22,829.43,0,0,0,0,0.42754074,0,1,1
197617.28,182.4,0,0,0,0,0.100388815,1,1,1
229690.96,766.83,1.98,1,1,1,0.374878099,0,1,1
189196.16,154.31,0,0,0,0,0.053839362,1,1,0
233508.5,997.84,484.92,1,0,0,0.38956181,1,1,0
293676.02,389.18,0,0,0,0,0.090963286,1,1,1
413988.29,1033.44,0,0,0,0,0.22109507,1,1,1
218348.07,312.76,280.46,1,1,0,0.160411035,1,0,1
314755.28,486.25,0,0,0,0,0.518603871,0,1,1
301238.9,3135.67,0,0,0,0,0.730795315,1,1,1
381744.57,1044.46,732.96,5,3,2,0.324385705,1,1,1
202991.42,5105.55,2244.09,1,1,1,0.889666503,1,1,0
234027.24,3314.03,1056.69,5,2,2,0.735544276,0,1,0
195896.92,798.92,535.18,5,1,0,0.257563102,1,0,0
149312.75,276.47,0,0,0,0,0.131530857,0,0,1
673828.23,932.34,0,0,0,0,0.999660032,0,1,1
152589.95,4797.38,0,0,0,0,0.771850532,1,0,1
281589.84,619,0,0,0,0,0.360743903,1,1,1
305877.53,1612.73,0,0,0,0,0.302574153,1,1,1
170781.81,2477.49,1066.27,4,0,0,0.791711464,1,0,0
362699.62,132.19,0,0,0,0,0.33679039,0,1,1
323051.52,282.61,0,0,0,0,0.497970223,0,1,0
210764.24,587.49,218.26,5,0,0,0.194462934,1,1,0
309773.77,412.14,0,0,0,0,0.583856771,1,1,1
252768.18,309.11,0,0,0,0,0.219220895,0,1,1
271160.19,396.1,0,0,0,0,0.134930089,1,1,1
172999.45,1148.61,0,0,1,1,0.416323218,1,0,1
367882.88,1244.22,632.72,3,1,0,0.413288565,0,1,1
148589.82,1059.46,344.02,4,1,1,0.185904265,1,0,0
193522.58,1081.73,0,0,1,0,0.828529971,1,1,0
330940.49,254.7,227.54,1,1,1,0.398978019,0,1,0
337831.45,1010.94,0,0,0,0,0.140247005,1,1,1
236340.01,689.11,334.98,3,1,1,0.482452995,0,1,0
155198.88,1046.94,0,0,0,0,0.381472505,1,0,1
203828.17,1212.04,1101.27,2,1,0,0.898625184,1,1,0
201827.11,1101.48,0,0,1,0,0.667020914,0,1,1
238138.81,1565.88,0,0,0,0,0.396920295,1,1,1
319993.39,4762.2,0,0,0,0,0.686312936,1,1,1
215101.99,511.77,0,0,0,0,0.222786067,1,1,1
373508.73,5314.88,0,0,0,0,0.918776607,1,1,1
154497.42,1329.54,0,0,0,0,0.367478509,1,0,1
136872.31,139.39,128.25,1,0,0,0.213407752,0,0,0
208352.91,2875.92,223.94,2,1,1,0.987549004,1,0,0
215492.09,519.8,422.18,1,0,0,0.503938646,0,1,0
208405.93,1765.36,0,0,0,0,0.923729234,0,1,1
278992.05,783.58,0,0,0,0,0.298409097,1,1,1
205080.57,939,0,0,0,0,0.271449741,1,0,1
170769.33,2290.4,0,0,0,0,0.837464029,0,0,0
321165.54,789.15,379.15,3,1,0,0.715022734,0,1,0
302009.02,569.31,66.59,2,1,1,0.469081013,0,1,0
252146.27,1372.03,1057.73,1,1,0,0.489464699,1,1,0
268917.45,652.96,0,0,0,0,0.282401555,1,1,1
194967.98,94.35,0,0,0,0,0.124656723,0,0,1
222925,1894.49,289.78,5,0,0,0.44407156,1,0,1
358998.71,689.74,0,0,0,0,0.180660542,1,1,1
136134.15,2264.14,552.46,5,3,1,0.734371452,1,0,0
236207.78,276.59,0,0,1,0,0.077684836,1,1,1
159778.73,148.48,0,0,0,0,0.11710342,0,0,1
270583.3,1990.84,300.6,1,0,0,0.486402744,1,1,0
185149.71,1005.35,0,0,1,1,0.955285372,0,0,1
215842.5,2013.82,386.98,1,0,0,0.398015375,1,1,1
434415.62,1500.41,566.14,1,0,0,0.971949777,0,1,0
279789.39,1845.7,0,0,1,1,0.616456539,1,1,0
251912.85,1144.23,0,0,1,1,0.878197034,0,1,1
248954.79,2019.18,1298.73,1,1,0,0.934799379,0,1,0
408616.69,281.23,218.53,1,0,0,0.146344904,0,1,1
145727.07,193.41,31.62,5,1,0,0.067061822,1,0,0
196620.54,536.08,0,0,0,0,0.27114019,1,0,1
155855.32,1311.42,0,0,1,1,0.259677246,1,1,0
289941.53,836.33,0,0,1,0,0.417260236,0,1,0
139007.38,596.93,180.89,5,2,1,0.480215991,0,0,0
364975.68,320.2,103.97,1,0,0,0.911291228,0,1,0
172287.39,291.08,0,0,1,1,0.550302072,0,1,0
275337.07,102.19,7.88,5,2,1,0.270990621,0,1,0
253854.54,3474.5,0,0,0,0,0.860687097,0,1,0
177372.77,1941.68,0,0,0,0,0.928631953,1,0,1
338255.03,1227.57,0,0,0,0,0.93873725,0,1,0
148462.05,2957.71,0,0,0,0,0.786424326,1,0,0
325527.7,414.62,192.63,5,2,0,0.562480953,0,1,0
182272.65,346.07,0,0,0,0,0.437805125,0,1,1
273365.41,3082.06,1822.94,2,1,0,0.713760432,1,1,0
178475.07,1608.63,0,0,0,0,0.326382783,1,1,0
235198.15,1875.59,376.85,1,0,0,0.917251154,1,1,0
227983.03,1131.28,0,0,0,0,0.569514639,1,1,1
298563.68,259.02,147.08,3,0,0,0.25265805,1,0,0
241163.11,1419.75,0,0,0,0,0.374534712,0,1,1
167250.35,1375.39,0,0,0,0,0.524884899,1,1,1
527126.7,423.93,202.95,5,1,1,0.086841789,1,1,1
217053.55,1308.54,0,0,0,0,0.206100159,1,1,1
214560.71,1033.73,956.88,4,1,1,0.501572474,1,1,0
207913.27,514.36,0,0,0,0,0.110232749,1,1,0
280985.15,3341.23,0,0,0,0,0.857560772,1,1,1
368581.65,1091.36,462.54,4,2,1,0.967059802,0,1,0
221087.34,636.61,0,0,0,0,0.519961382,0,0,0
200498.83,3426.3,0,0,0,0,0.859743582,1,1,1
178480.97,51.88,19.67,3,1,0,0.028717583,0,1,1
296552.96,2628.76,44.26,4,0,0,0.546480896,1,1,0
127880.55,3916.79,1938.41,1,0,0,0.835519519,1,0,0
420392.54,85.37,63.01,5,1,0,0.084534718,0,1,1
430135.24,199.69,0,0,0,0,0.240294079,0,1,1
221254.15,1599.8,0,0,0,0,0.354802321,1,1,1
236513.59,848.42,87.66,2,1,0,0.169445649,1,1,1
396909.23,967.63,0,0,0,0,0.178472771,1,1,1
213881.39,1491.93,873.26,2,1,1,0.548551454,1,0,0
267389.29,929.5,510.31,5,1,1,0.546797948,0,1,0
265954.05,1920.57,566.97,4,1,1,0.549947298,1,1,0
350025.16,1536.32,0,0,0,0,0.894655356,1,1,1
274396.42,1206.19,157.1,1,1,0,0.238784299,1,1,0
339026.56,4454.07,0,0,0,0,0.704342143,1,1,1
311992.78,1236.02,90.81,5,0,0,0.909720907,0,1,0
169727.28,522.48,522.17,4,1,0,0.377099461,0,1,0
535131.71,6153.7,3264.58,2,1,0,0.811086496,1,1,0
351912.66,581.83,0,0,0,0,0.389887817,0,1,1
158461.6,415.2,0,0,0,0,0.311742815,0,0,0
265522.43,299.57,209.77,1,0,0,0.236292382,1,0,0
303958.58,851.58,0,0,0,0,0.880780595,0,1,0
178881.23,4163.11,0,0,1,0,0.760683079,1,0,0
284266.02,121.1,0,0,0,0,0.019405587,1,1,1
222365.51,953.67,0,0,0,0,0.279286642,1,1,1
212826.47,2905.19,0,0,0,0,0.87842728,0,0,0
372534.34,772.07,136.5,1,1,0,0.268766927,1,1,1
132042.87,508.42,298.63,5,1,0,0.356855119,0,0,0
306163.68,242.98,0,0,0,0,0.228831653,1,1,1
377848.08,973.3,0,0,0,0,0.769860088,0,1,0
281818.91,311.49,0,0,0,0,0.134907706,0,1,1
259293.18,875.07,83.46,1,1,1,0.326688884,0,1,0
258643.17,664.73,0,0,0,0,0.672278054,0,1,0
381576.45,391.65,341.32,1,0,0,0.095988487,0,1,1
290327.48,297.36,0,0,0,0,0.825263268,0,1,1
278899.68,2366.63,210.15,5,2,0,0.936052436,1,1,0
259504.24,123.71,106.46,2,1,1,0.097894574,0,1,1
166568.5,661.95,0,0,1,0,0.705458783,0,0,1
147629.81,127.99,0,0,0,0,0.08278002,1,0,0
193585.31,2983.77,2020.12,4,2,2,0.238860968,1,0,0
218357.41,2791.99,608.66,3,0,0,0.951214625,0,1,0
258963.7,3810.11,731.59,5,2,2,0.787118734,1,1,1
406692.98,1610.1,84.87,1,0,0,0.88779769,1,1,1
183941.23,899.04,0,0,1,0,0.568972451,0,1,0
194980.88,1685.74,0,0,0,0,0.769645795,0,1,1
163205.53,76.38,0,0,0,0,0.099978683,0,1,0
258532.24,149.59,0,0,0,0,0.099642779,0,1,1
348291.31,1130.49,0,0,0,0,0.64935157,1,1,1
138490.66,588.47,472.27,4,2,2,0.831799851,0,0,0
252986.47,930.82,704.1,5,1,0,0.500839119,0,1,0
175892.59,235.94,0,0,0,0,0.275340132,0,0,1
226454.06,3322.56,0,0,0,0,0.351574657,1,1,0
252480.83,3324.01,2605.95,1,1,1,0.618364188,1,1,0
324633.6,211.68,0,0,0,0,0.164842071,0,1,1
171571.24,117,42.52,2,0,0,0.181881443,0,0,0
273157.4,1327.36,0,0,0,0,0.831360934,0,1,0
