season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,367
2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,435
2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,566
2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,603
2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,617
2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,573
2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,583
2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,542
2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,593
2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,571
2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,461
2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,352
2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,290
2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,280
2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,183
2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,148
2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,88
2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,74
2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,28
2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,18
2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,17
2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,23
2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,48
2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,119
2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,274
2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,436
2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,546
2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,615
2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,614
2,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,582
2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,463
2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,580
2,1,6,17,0,0,0,1,0.64,0.6212,0.57,0.2239,593
2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,513
2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,390
2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.194,302
2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,246
2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.194,153
2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.194,108
2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,40
2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,14
2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,9
2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,4
2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,9
2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,23
2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,37
2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,145
2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,474
2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,250
2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,91
2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,121
2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,168
2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,225
2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,219
2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.194,237
2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,332
2,1,6,17,0,1,1,2,0.6,0.5909,0.73,0.194,723
2,1,6,18,0,1,1,2,0.62,0.6061,0.69,0.1642,642
2,1,6,19,0,1,1,2,0.62,0.5909,0.73,0.0896,463
2,1,6,20,0,1,1,2,0.62,0.5909,0.73,0.1343,362
2,1,6,21,0,1,1,2,0.62,0.5909,0.73,0.1045,273
2,1,6,22,0,1,1,2,0.62,0.5909,0.73,0.1642,164
2,1,6,23,0,1,1,3,0.6,0.5758,0.78,0.194,74
2,1,6,0,0,2,1,2,0.6,0.5758,0.78,0.1642,35
2,1,6,1,0,2,1,2,0.6,0.5758,0.78,0.1642,14
2,1,6,2,0,2,1,2,0.6,0.5758,0.78,0.1343,15
2,1,6,3,0,2,1,2,0.6,0.5758,0.78,0.1045,8
2,1,6,4,0,2,1,2,0.6,0.5758,0.78,0.1343,10
2,1,6,5,0,2,1,2,0.6,0.5758,0.78,0.194,37
2,1,6,6,0,2,1,2,0.6,0.5758,0.78,0.1045,161
2,1,6,7,0,2,1,2,0.6,0.5758,0.78,0.1343,480
2,1,6,8,0,2,1,2,0.6,0.5758,0.78,0.1642,673
2,1,6,9,0,2,1,1,0.64,0.6061,0.73,0.0896,328
2,1,6,10,0,2,1,1,0.64,0.6061,0.73,0.0896,180
2,1,6,11,0,2,1,1,0.66,0.6212,0.69,0.1343,230
2,1,6,12,0,2,1,1,0.7,0.6515,0.65,0.0896,292
2,1,6,13,0,2,1,1,0.74,0.6818,0.58,0.1343,272
2,1,6,14,0,2,1,1,0.76,0.7121,0.58,0.1045,227
2,1,6,15,0,2,1,1,0.78,0.7424,0.59,0.1642,259
2,1,6,16,0,2,1,1,0.8,0.7576,0.55,0.2239,334
2,1,6,17,0,2,1,1,0.8,0.7576,0.55,0.194,811
2,1,6,18,0,2,1,1,0.8,0.7576,0.55,0.1642,795
2,1,6,19,0,2,1,1,0.8,0.7727,0.59,0.2239,514
2,1,6,20,0,2,1,1,0.8,0.7576,0.55,0.2537,458
2,1,6,21,0,2,1,1,0.76,0.7121,0.62,0.1642,276
2,1,6,22,0,2,1,1,0.72,0.697,0.79,0.0896,291
2,1,6,23,0,2,1,1,0.72,0.697,0.79,0.1343,125
2,1,6,0,0,3,1,1,0.7,0.6667,0.79,0.194,53
2,1,6,1,0,3,1,1,0.68,0.6364,0.79,0.194,27
2,1,6,2,0,3,1,1,0.66,0.6061,0.83,0.1642,6
2,1,6,3,0,3,1,1,0.66,0.6061,0.83,0.1343,8
2,1,6,4,0,3,1,1,0.66,0.6061,0.83,0.0896,7
2,1,6,5,0,3,1,1,0.66,0.6061,0.83,0.0896,39
2,1,6,6,0,3,1,2,0.64,0.5758,0.89,0.0896,165
2,1,6,7,0,3,1,2,0.66,0.5909,0.89,0.0,464
2,1,6,8,0,3,1,2,0.7,0.6667,0.79,0.1045,643
2,1,6,9,0,3,1,2,0.72,0.697,0.74,0.0,316
2,1,6,10,0,3,1,1,0.82,0.7727,0.52,0.1343,167
2,1,6,11,0,3,1,1,0.84,0.7879,0.49,0.194,188
2,1,6,12,0,3,1,1,0.86,0.803,0.47,0.1642,180
2,1,6,13,0,3,1,1,0.86,0.7879,0.44,0.1045,211
2,1,6,14,0,3,1,1,0.88,0.803,0.39,0.194,190
2,1,6,15,0,3,1,1,0.9,0.8182,0.35,0.0,179
2,1,6,16,0,3,1,1,0.9,0.8182,0.35,0.1045,335
2,1,6,17,0,3,1,1,0.9,0.8182,0.37,0.0,691
2,1,6,18,0,3,1,1,0.9,0.8182,0.37,0.0,672
2,1,6,19,0,3,1,1,0.88,0.7879,0.37,0.2537,539
2,1,6,20,0,3,1,1,0.86,0.7727,0.39,0.2239,407
2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,344
2,1,6,22,0,3,1,1,0.82,0.7576,0.46,0.1045,257
2,1,6,23,0,3,1,1,0.78,0.7424,0.59,0.1045,123
3,1,6,0,0,4,1,1,0.74,0.697,0.7,0.0896,69
3,1,6,1,0,4,1,1,0.72,0.697,0.79,0.1343,18
3,1,6,2,0,4,1,1,0.72,0.697,0.79,0.1045,18
3,1,6,3,0,4,1,1,0.72,0.697,0.74,0.0,11
3,1,6,4,0,4,1,1,0.7,0.6667,0.84,0.0896,12
3,1,6,5,0,4,1,1,0.7,0.6667,0.84,0.1045,40
3,1,6,6,0,4,1,2,0.7,0.6667,0.84,0.0896,150
3,1,6,7,0,4,1,2,0.7,0.6667,0.84,0.0896,463
3,1,6,8,0,4,1,1,0.74,0.697,0.7,0.0,590
3,1,6,9,0,4,1,1,0.8,0.7576,0.55,0.194,256
3,1,6,10,0,4,1,1,0.84,0.7879,0.49,0.1045,150
3,1,6,11,0,4,1,1,0.86,0.7879,0.41,0.1343,161
3,1,6,12,0,4,1,1,0.9,0.8182,0.35,0.194,215
3,1,6,13,0,4,1,1,0.9,0.8182,0.35,0.0,172
3,1,6,14,0,4,1,1,0.88,0.7879,0.37,0.1642,176
3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,194
3,1,6,16,0,4,1,1,0.9,0.8182,0.35,0.1343,320
3,1,6,17,0,4,1,1,0.88,0.7879,0.37,0.0,615
3,1,6,18,0,4,1,1,0.86,0.7879,0.41,0.194,640
3,1,6,19,0,4,1,1,0.88,0.803,0.39,0.2239,499
3,1,6,20,0,4,1,1,0.86,0.7879,0.44,0.194,436
3,1,6,21,0,4,1,1,0.82,0.7727,0.52,0.194,311
3,1,6,22,0,4,1,1,0.8,0.7879,0.63,0.1642,243
3,1,6,23,0,4,1,1,0.8,0.7727,0.59,0.0896,146
3,1,6,0,0,5,1,2,0.76,0.7273,0.7,0.1045,93
3,1,6,1,0,5,1,1,0.76,0.7424,0.75,0.1642,31
3,1,6,2,0,5,1,1,0.74,0.7121,0.79,0.0,12
3,1,6,3,0,5,1,1,0.74,0.7121,0.79,0.0,7
3,1,6,4,0,5,1,2,0.76,0.7273,0.66,0.0,10
3,1,6,5,0,5,1,2,0.74,0.697,0.66,0.0896,38
3,1,6,6,0,5,1,2,0.74,0.697,0.66,0.0,122
3,1,6,7,0,5,1,1,0.74,0.6818,0.58,0.1642,359
3,1,6,8,0,5,1,1,0.76,0.697,0.55,0.1343,613
3,1,6,9,0,5,1,1,0.76,0.7121,0.58,0.2239,333
3,1,6,10,0,5,1,1,0.8,0.7424,0.52,0.3582,185
3,1,6,11,0,5,1,1,0.8,0.7424,0.49,0.1642,236
3,1,6,12,0,5,1,1,0.84,0.7879,0.49,0.1343,254
3,1,6,13,0,5,1,1,0.88,0.803,0.39,0.2239,300
3,1,6,14,0,5,1,1,0.88,0.803,0.39,0.2239,263
3,1,6,15,0,5,1,1,0.9,0.8182,0.35,0.3582,284
3,1,6,16,0,5,1,1,0.9,0.803,0.31,0.2239,380
3,1,6,17,0,5,1,2,0.82,0.7273,0.38,0.1642,646
3,1,6,18,0,5,1,2,0.8,0.7576,0.55,0.194,505
3,1,6,19,0,5,1,2,0.76,0.697,0.55,0.5224,362
3,1,6,20,0,5,1,2,0.76,0.697,0.55,0.5224,202
3,1,6,21,0,5,1,3,0.68,0.6364,0.65,0.2836,217
3,1,6,22,0,5,1,1,0.68,0.6364,0.69,0.1343,197
3,1,6,23,0,5,1,2,0.66,0.6212,0.74,0.0,174
3,1,6,0,0,6,0,1,0.64,0.5758,0.83,0.0,116
3,1,6,1,0,6,0,1,0.66,0.6061,0.78,0.1343,123
3,1,6,2,0,6,0,2,0.64,0.5758,0.83,0.194,93
3,1,6,3,0,6,0,2,0.64,0.5758,0.83,0.0896,42
3,1,6,4,0,6,0,2,0.64,0.5758,0.83,0.1642,19
3,1,6,5,0,6,0,2,0.64,0.5758,0.83,0.194,12
3,1,6,6,0,6,0,1,0.64,0.5758,0.83,0.0896,47
3,1,6,7,0,6,0,1,0.64,0.5758,0.83,0.1642,78
3,1,6,8,0,6,0,1,0.68,0.6364,0.69,0.2239,167
3,1,6,9,0,6,0,1,0.72,0.6818,0.62,0.194,332
3,1,6,10,0,6,0,1,0.74,0.6818,0.55,0.194,494
3,1,6,11,0,6,0,1,0.76,0.6818,0.48,0.2239,516
3,1,6,12,0,6,0,1,0.8,0.7273,0.43,0.194,602
3,1,6,13,0,6,0,1,0.82,0.7273,0.34,0.194,564
3,1,6,14,0,6,0,1,0.78,0.6818,0.33,0.2537,609
3,1,6,15,0,6,0,1,0.84,0.7273,0.3,0.3284,483
3,1,6,16,0,6,0,1,0.84,0.7121,0.26,0.2985,513
3,1,6,17,0,6,0,1,0.82,0.7121,0.26,0.2537,530
3,1,6,18,0,6,0,1,0.82,0.7121,0.26,0.2985,481
3,1,6,19,0,6,0,1,0.8,0.697,0.27,0.194,425
3,1,6,20,0,6,0,1,0.78,0.6818,0.31,0.194,386
3,1,6,21,0,6,0,1,0.76,0.6667,0.33,0.1343,322
3,1,6,22,0,6,0,1,0.74,0.6515,0.37,0.1045,279
3,1,6,23,0,6,0,1,0.72,0.6515,0.44,0.0,225
3,1,6,0,0,0,0,1,0.7,0.6515,0.51,0.0,163
3,1,6,1,0,0,0,2,0.68,0.6364,0.54,0.0896,127
3,1,6,2,0,0,0,2,0.68,0.6364,0.51,0.0,114
3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,60
3,1,6,4,0,0,0,2,0.66,0.6212,0.65,0.0,13
3,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.1343,8
3,1,6,6,0,0,0,1,0.64,0.6061,0.65,0.1642,25
3,1,6,7,0,0,0,1,0.64,0.6061,0.69,0.1045,71
3,1,6,8,0,0,0,1,0.7,0.6515,0.58,0.0,141
3,1,6,9,0,0,0,1,0.72,0.6667,0.51,0.0,232
3,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.0,452
3,1,6,11,0,0,0,1,0.76,0.6818,0.4,0.1343,506
3,1,6,12,0,0,0,1,0.8,0.697,0.33,0.2239,556
3,1,6,13,0,0,0,1,0.8,0.697,0.33,0.2836,585
3,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.2985,551
3,1,6,15,0,0,0,1,0.86,0.7424,0.28,0.2239,487
3,1,6,16,0,0,0,1,0.84,0.7273,0.3,0.2537,461
3,1,6,17,0,0,0,1,0.84,0.7273,0.32,0.2537,532
3,1,6,18,0,0,0,1,0.82,0.7273,0.34,0.2537,534
3,1,6,19,0,0,0,1,0.8,0.7121,0.38,0.2985,423
3,1,6,20,0,0,0,1,0.78,0.697,0.46,0.2537,332
3,1,6,21,0,0,0,1,0.76,0.697,0.55,0.2239,253
3,1,6,22,0,0,0,1,0.74,0.6818,0.55,0.1045,178
3,1,6,23,0,0,0,1,0.74,0.6818,0.58,0.1045,87
3,1,6,0,0,1,1,1,0.72,0.6818,0.62,0.2537,68
3,1,6,1,0,1,1,1,0.7,0.6515,0.65,0.2239,31
3,1,6,2,0,1,1,1,0.7,0.6515,0.7,0.2239,14
3,1,6,3,0,1,1,1,0.68,0.6364,0.69,0.2537,5
3,1,6,4,0,1,1,1,0.66,0.6061,0.78,0.2537,4
3,1,6,5,0,1,1,1,0.66,0.6212,0.74,0.1642,43
3,1,6,6,0,1,1,1,0.64,0.5909,0.78,0.1642,158
3,1,6,7,0,1,1,1,0.66,0.6212,0.74,0.2239,485
3,1,6,8,0,1,1,1,0.66,0.6212,0.69,0.194,608
3,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.194,268
3,1,6,10,0,1,1,1,0.76,0.697,0.55,0.1642,184
3,1,6,11,0,1,1,1,0.8,0.7273,0.43,0.3284,181
3,1,6,12,0,1,1,2,0.76,0.6818,0.45,0.2985,270
3,1,6,13,0,1,1,1,0.72,0.6667,0.51,0.2985,260
3,1,6,14,0,1,1,1,0.78,0.697,0.43,0.2537,251
3,1,6,15,0,1,1,1,0.78,0.6818,0.38,0.4627,233
3,1,6,16,0,1,1,1,0.8,0.697,0.31,0.3881,414
3,1,6,17,0,1,1,1,0.8,0.6818,0.24,0.4627,833
3,1,6,18,0,1,1,1,0.76,0.6667,0.27,0.4478,791
3,1,6,19,0,1,1,1,0.74,0.6515,0.27,0.4627,582
3,1,6,20,0,1,1,1,0.72,0.6515,0.3,0.4478,475
3,1,6,21,0,1,1,1,0.68,0.6212,0.3,0.3284,331
3,1,6,22,0,1,1,1,0.66,0.6212,0.29,0.3881,187
3,1,6,23,0,1,1,1,0.64,0.6212,0.33,0.3284,103
3,1,6,0,0,2,1,1,0.62,0.6212,0.33,0.3284,37
3,1,6,1,0,2,1,1,0.6,0.6212,0.35,0.3881,30
3,1,6,2,0,2,1,1,0.56,0.5303,0.43,0.2836,9
3,1,6,3,0,2,1,1,0.54,0.5152,0.45,0.2836,9
3,1,6,4,0,2,1,1,0.54,0.5152,0.45,0.2985,10
3,1,6,5,0,2,1,1,0.52,0.5,0.48,0.3881,39
3,1,6,6,0,2,1,1,0.52,0.5,0.52,0.2985,188
3,1,6,7,0,2,1,1,0.52,0.5,0.52,0.3582,552
3,1,6,8,0,2,1,1,0.56,0.5303,0.49,0.3284,656
3,1,6,9,0,2,1,1,0.58,0.5455,0.46,0.4179,328
3,1,6,10,0,2,1,1,0.62,0.6212,0.41,0.3582,190
3,1,6,11,0,2,1,1,0.64,0.6212,0.36,0.4179,235
3,1,6,12,0,2,1,1,0.66,0.6212,0.34,0.4478,308
3,1,6,13,0,2,1,1,0.7,0.6364,0.3,0.4627,306
3,1,6,14,0,2,1,1,0.7,0.6364,0.3,0.4627,267
3,1,6,15,0,2,1,1,0.72,0.6515,0.28,0.4627,317
3,1,6,16,0,2,1,1,0.72,0.6364,0.26,0.4925,416
3,1,6,17,0,2,1,1,0.72,0.6515,0.28,0.4179,900
3,1,6,18,0,2,1,1,0.72,0.6515,0.28,0.3582,824
3,1,6,19,0,2,1,1,0.72,0.6515,0.28,0.2239,612
3,1,6,20,0,2,1,1,0.7,0.6364,0.3,0.2836,505
3,1,6,21,0,2,1,1,0.68,0.6364,0.34,0.194,328
3,1,6,22,0,2,1,1,0.66,0.6212,0.34,0.2537,245
3,1,6,23,0,2,1,1,0.62,0.6212,0.41,0.1343,131
3,1,6,0,0,3,1,1,0.62,0.6212,0.41,0.194,54
3,1,6,1,0,3,1,1,0.6,0.6212,0.43,0.1642,23
3,1,6,2,0,3,1,1,0.56,0.5303,0.49,0.1343,14
3,1,6,3,0,3,1,1,0.58,0.5455,0.46,0.0896,8
3,1,6,4,0,3,1,1,0.6,0.6212,0.4,0.2537,11
3,1,6,5,0,3,1,1,0.6,0.6212,0.43,0.2836,36
3,1,6,6,0,3,1,1,0.58,0.5455,0.46,0.2836,200
3,1,6,7,0,3,1,1,0.6,0.6212,0.43,0.3582,527
3,1,6,8,0,3,1,1,0.62,0.6212,0.43,0.3284,687
3,1,6,9,0,3,1,1,0.66,0.6212,0.41,0.3582,282
3,1,6,10,0,3,1,1,0.7,0.6364,0.37,0.2537,172
3,1,6,11,0,3,1,1,0.74,0.6515,0.3,0.3284,209
3,1,6,12,0,3,1,1,0.76,0.6667,0.29,0.2985,322
3,1,6,13,0,3,1,1,0.8,0.697,0.27,0.3284,321
3,1,6,14,0,3,1,1,0.8,0.6818,0.24,0.3582,270
3,1,6,15,0,3,1,1,0.8,0.697,0.26,0.4627,249
3,1,6,16,0,3,1,1,0.82,0.697,0.24,0.4478,392
3,1,6,17,0,3,1,1,0.82,0.697,0.24,0.3881,843
3,1,6,18,0,3,1,1,0.8,0.697,0.27,0.3284,804
3,1,6,19,0,3,1,1,0.78,0.6818,0.29,0.3284,643
3,1,6,20,0,3,1,1,0.76,0.6667,0.31,0.194,445
3,1,6,21,0,3,1,1,0.74,0.6515,0.35,0.1343,367
3,1,6,22,0,3,1,1,0.72,0.6515,0.39,0.0896,297
3,1,6,23,0,3,1,1,0.68,0.6364,0.47,0.1343,159
3,1,6,0,0,4,1,1,0.66,0.6212,0.5,0.1045,54
3,1,6,1,0,4,1,1,0.66,0.6212,0.54,0.0,25
3,1,6,2,0,4,1,1,0.66,0.6212,0.5,0.0896,13
3,1,6,3,0,4,1,1,0.66,0.6212,0.5,0.0896,7
3,1,6,4,0,4,1,1,0.62,0.6061,0.61,0.1045,11
3,1,6,5,0,4,1,1,0.62,0.6212,0.57,0.0896,47
3,1,6,6,0,4,1,1,0.62,0.6212,0.57,0.0896,193
3,1,6,7,0,4,1,1,0.62,0.6061,0.61,0.1045,508
3,1,6,8,0,4,1,1,0.66,0.6212,0.5,0.1343,617
3,1,6,9,0,4,1,1,0.7,0.6515,0.54,0.1642,351
3,1,6,10,0,4,1,1,0.74,0.6667,0.48,0.194,184
3,1,6,11,0,4,1,1,0.8,0.697,0.31,0.194,211
3,1,6,12,0,4,1,1,0.84,0.7121,0.26,0.2836,276
3,1,6,13,0,4,1,1,0.86,0.7424,0.26,0.2239,236
3,1,6,14,0,4,1,1,0.86,0.7273,0.25,0.3284,254
3,1,6,15,0,4,1,1,0.86,0.7273,0.25,0.3284,219
3,1,6,16,0,4,1,1,0.88,0.7424,0.23,0.194,387
3,1,6,17,0,4,1,1,0.88,0.7424,0.22,0.194,705
3,1,6,18,0,4,1,1,0.86,0.7273,0.25,0.2239,697
3,1,6,19,0,4,1,1,0.84,0.7273,0.3,0.2985,571
3,1,6,20,0,4,1,1,0.82,0.7273,0.34,0.194,470
3,1,6,21,0,4,1,1,0.76,0.697,0.55,0.194,398
3,1,6,22,0,4,1,1,0.76,0.697,0.52,0.1642,274
3,1,6,23,0,4,1,1,0.74,0.6667,0.48,0.1343,171
3,1,6,0,0,5,1,1,0.74,0.6667,0.48,0.1343,114
3,1,6,1,0,5,1,1,0.74,0.6667,0.51,0.1642,42
3,1,6,2,0,5,1,1,0.72,0.6667,0.58,0.194,18
3,1,6,3,0,5,1,1,0.72,0.6667,0.58,0.194,8
3,1,6,4,0,5,1,1,0.7,0.6515,0.65,0.1642,10
3,1,6,5,0,5,1,1,0.7,0.6515,0.61,0.1045,45
3,1,6,6,0,5,1,2,0.7,0.6515,0.61,0.1642,163
3,1,6,7,0,5,1,1,0.7,0.6515,0.61,0.1045,380
3,1,6,8,0,5,1,2,0.74,0.6818,0.55,0.1045,624
3,1,6,9,0,5,1,1,0.76,0.697,0.55,0.1642,300
3,1,6,10,0,5,1,1,0.9,0.8333,0.39,0.2985,171
3,1,6,11,0,5,1,2,0.9,0.8485,0.42,0.2836,188
3,1,6,12,0,5,1,2,0.92,0.8788,0.4,0.2537,226
3,1,6,13,0,5,1,1,0.94,0.8788,0.38,0.194,239
3,1,6,14,0,5,1,1,0.96,0.9091,0.36,0.2239,233
3,1,6,15,0,5,1,1,0.96,0.9091,0.36,0.0,230
3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0.0,351
3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,539
3,1,6,18,0,5,1,1,0.96,0.8636,0.31,0.0,464
3,1,6,19,0,5,1,1,0.9,0.8788,0.47,0.194,363
3,1,6,20,0,5,1,1,0.92,0.8939,0.42,0.2537,308
3,1,6,21,0,5,1,2,0.86,0.8333,0.53,0.194,236
3,1,6,22,0,5,1,3,0.82,0.8333,0.63,0.194,163
3,1,6,23,0,5,1,3,0.82,0.8333,0.63,0.194,48
3,1,6,0,0,6,0,3,0.64,0.5758,0.89,0.1642,69
3,1,6,1,0,6,0,3,0.64,0.5758,0.89,0.2239,58
3,1,6,2,0,6,0,2,0.64,0.5758,0.89,0.0,61
3,1,6,3,0,6,0,2,0.64,0.5758,0.89,0.0,23
3,1,6,4,0,6,0,2,0.62,0.5455,0.94,0.0,18
3,1,6,5,0,6,0,1,0.64,0.5758,0.89,0.1642,10
3,1,6,6,0,6,0,1,0.64,0.5758,0.89,0.1642,42
3,1,6,7,0,6,0,1,0.64,0.5758,0.89,0.1642,92
3,1,6,8,0,6,0,1,0.64,0.5758,0.89,0.1642,194
3,1,6,9,0,6,0,1,0.64,0.5758,0.89,0.1642,275
3,1,6,10,0,6,0,1,0.88,0.7727,0.3,0.2537,404
3,1,6,11,0,6,0,1,0.88,0.7727,0.3,0.2537,452
3,1,6,12,0,6,0,1,0.88,0.7727,0.3,0.2537,471
3,1,6,13,0,6,0,1,0.88,0.7727,0.3,0.2537,428
3,1,6,14,0,6,0,1,0.88,0.7727,0.3,0.2537,409
3,1,6,15,0,6,0,1,0.88,0.7727,0.3,0.2537,404
3,1,6,16,0,6,0,1,0.9,0.7879,0.29,0.1642,373
3,1,6,17,0,6,0,1,0.88,0.7727,0.32,0.1343,362
3,1,6,18,0,6,0,1,0.88,0.7879,0.35,0.0,339
3,1,6,19,0,6,0,1,0.84,0.7576,0.44,0.2537,374
3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,292
3,1,6,21,0,6,0,1,0.82,0.7727,0.52,0.1642,213
3,1,6,22,0,6,0,1,0.78,0.7424,0.62,0.1642,172
3,1,6,23,0,6,0,1,0.78,0.7424,0.62,0.0896,152
3,1,7,0,0,0,0,1,0.76,0.7273,0.66,0.0,149
3,1,7,1,0,0,0,1,0.74,0.697,0.7,0.1343,93
3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,90
3,1,7,3,0,0,0,1,0.72,0.7121,0.84,0.1343,33
3,1,7,4,0,0,0,1,0.7,0.6667,0.79,0.194,4
3,1,7,5,0,0,0,1,0.68,0.6364,0.79,0.1045,10
3,1,7,6,0,0,0,1,0.7,0.6667,0.79,0.0896,27
3,1,7,7,0,0,0,1,0.74,0.697,0.7,0.0,50
3,1,7,8,0,0,0,1,0.78,0.7424,0.62,0.1045,142
3,1,7,9,0,0,0,1,0.82,0.7879,0.56,0.0,219
3,1,7,10,0,0,0,1,0.86,0.7879,0.44,0.2985,366
3,1,7,11,0,0,0,1,0.88,0.803,0.39,0.2239,377
3,1,7,12,0,0,0,1,0.9,0.8182,0.37,0.2239,433
3,1,7,13,0,0,0,1,0.92,0.8333,0.33,0.2537,420
3,1,7,14,0,0,0,1,0.92,0.8333,0.33,0.2537,444
3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,345
3,1,7,16,0,0,0,1,0.92,0.8333,0.33,0.2985,313
3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,413
3,1,7,18,0,0,0,1,0.88,0.7727,0.32,0.3582,370
3,1,7,19,0,0,0,1,0.84,0.7424,0.39,0.1343,382
3,1,7,20,0,0,0,1,0.84,0.7424,0.39,0.1343,332
3,1,7,21,0,0,0,1,0.84,0.7424,0.39,0.1343,258
3,1,7,22,0,0,0,1,0.82,0.7424,0.43,0.1343,151
3,1,7,23,0,0,0,3,0.78,0.7121,0.52,0.1642,110
3,1,7,0,0,1,1,2,0.76,0.7121,0.58,0.2239,43
3,1,7,1,0,1,1,2,0.76,0.7121,0.58,0.194,17
3,1,7,2,0,1,1,2,0.74,0.6667,0.51,0.2537,15
3,1,7,3,0,1,1,2,0.72,0.6667,0.54,0.4179,5
3,1,7,4,0,1,1,2,0.72,0.6667,0.54,0.2985,12
3,1,7,5,0,1,1,2,0.72,0.6667,0.51,0.0,40
3,1,7,6,0,1,1,1,0.7,0.6515,0.58,0.1045,136
3,1,7,7,0,1,1,1,0.74,0.6667,0.51,0.1045,398
3,1,7,8,0,1,1,1,0.76,0.697,0.52,0.194,568
3,1,7,9,0,1,1,1,0.78,0.697,0.46,0.2537,295
3,1,7,10,0,1,1,1,0.8,0.7273,0.43,0.2537,174
3,1,7,11,0,1,1,1,0.84,0.7273,0.28,0.2985,201
3,1,7,12,0,1,1,1,0.84,0.7273,0.32,0.194,257
3,1,7,13,0,1,1,1,0.86,0.7576,0.34,0.2239,236
3,1,7,14,0,1,1,1,0.86,0.7576,0.34,0.2239,230
3,1,7,15,0,1,1,1,0.84,0.7424,0.36,0.194,234
